2018-09-30;10.3;6.3;574.34
2018-10-01;337.7;2.1;0
2018-10-02;77.1;11;2395.36
2018-10-03;73.4;3.8;128
2018-10-04;52.2;10.3;2256.31
2018-10-05;61.4;5.8;587.5
2018-10-06;101.7;12.3;2355.17
2018-10-07;97;11.5;2384.94
2018-10-08;270.9;0.4;-21.81
2018-10-09;58.6;7.7;1161.36
2018-10-10;62.1;9.3;1947.49
2018-10-11;70.3;6.4;513.72
2018-10-12;344.6;3.8;92.76
2018-10-13;46.3;6.1;498.12
2018-10-14;61.2;5.1;346.4
2018-10-15;81.6;1.7;-20.55
2018-10-16;84.7;3;75.42
2018-10-17;88.5;1.9;-15.56
2018-10-18;311.1;1;-21.9
2018-10-19;110;0.5;-21.38
2018-10-20;7.9;5.5;348.61
2018-10-21;53.2;5.6;445.15
2018-10-22;46.8;12.6;2415.27
2018-10-23;36.8;14.5;2415.5
2018-10-24;293.1;5.9;439.64
2018-10-25;9;12.7;2299.63
2018-10-26;112.5;7.7;1079.15
2018-10-27;120.1;15.4;2376.48
2018-10-28;109.8;19.7;2287.84
2018-10-29;123.7;17.8;2299.77
2018-10-30;118;18.9;-19.54
2018-10-31;127.8;6.6;860.48
2018-11-01;85.2;6.1;885.26
2018-11-02;100;5.6;839.78
2018-11-03;98.2;9.1;2253.89
2018-11-04;77.1;4.6;429.18
2018-11-05;72.1;11.4;2346.26
2018-11-06;92.6;6.2;1324.73
2018-11-07;93.2;6;916.43
2018-11-08;91.6;3.6;166.36
2018-11-09;343.9;3.2;34.62
2018-11-10;91.8;4;274.73
2018-11-11;91;3.9;255.71
2018-11-12;122.6;3.2;55.06
2018-11-13;19.9;1.5;-21.46
2018-11-14;297.4;7.1;781.16
2018-11-15;70.3;2.9;11.07
2018-11-16;86.6;8.1;1384.73
2018-11-17;66.8;12;2416.08
2018-11-18;74.5;10.4;2296.15
2018-11-19;114.3;2;-24.52
2018-11-20;138.4;14.4;2390.32
2018-11-21;124.6;2.6;20.24
2018-11-22;336.3;5.5;350.19
2018-11-23;304.4;3.1;2.58
2018-11-24;112.4;6.6;1412.53
2018-11-25;126.8;9.2;2002.43
2018-11-26;247.1;5.1;325.48
2018-11-27;106.3;3.2;73.84
2018-11-28;13.6;9.2;2067.11
2018-11-29;38.8;8.5;1582.16
2018-11-30;86.4;4.8;309.07
2018-12-01;88.6;4.6;234.55
2018-12-02;106.5;3.7;210
2018-12-03;185.6;4.5;233.35
2018-12-04;154.5;7.2;1022.85
2018-12-05;3.5;9.4;1911.68
2018-12-06;25.8;3.5;48.73
2018-12-07;3.6;8.1;1244.9
2018-12-08;103.9;5;469.25
2018-12-09;40.6;5.4;364.96
2018-12-10;336.7;5.8;410.97
2018-12-11;27;8.6;1600.16
2018-12-12;22.7;4.6;200.46
2018-12-13;102.3;6.8;999.49
2018-12-14;86.9;13.5;2415.73
2018-12-15;34.5;6.7;760.14
2018-12-16;17.8;7.7;1433.72
2018-12-17;249.7;3.4;9.22
2018-12-18;29.5;10.7;2305.52
2018-12-19;69.7;2.8;9.37
2018-12-20;107;6.7;1464.42
2018-12-21;127.4;4.1;219.58
2018-12-22;181.1;8.2;1654.16
2018-12-23;183.6;4.7;324
2018-12-24;148.7;8.2;1517.96
2018-12-25;11;12.3;2390.13
2018-12-26;346.9;11;2399.73
2018-12-27;311.3;9.2;1740.25
2018-12-28;335.7;4.8;195.86
2018-12-29;0.4;5.4;335
2018-12-30;28.2;5.8;513.75
2018-12-31;17;9.2;2166.76
2019-01-01;22.1;10.9;2263.75
2019-01-02;326.8;4.8;201.58
2019-01-03;15.2;14.1;2294.69
2019-01-04;333.8;10.9;2415.32
2019-01-05;5.7;9.8;2147.6
2019-01-06;310.2;9.9;2300.83
2019-01-07;351.2;9.7;2160.58
2019-01-08;354.1;10;2247.15
2019-01-09;88.9;14.7;2416.82
2019-01-10;16.9;10.3;2254.79
2019-01-11;53.8;8.5;1347.85
2019-01-12;37.5;2.1;-19.77
2019-01-13;17.2;3.8;75.03
2019-01-14;162.2;7;887.46
2019-01-15;32.2;9.6;1834.68
2019-01-16;294.1;2.3;-22.1
2019-01-17;134.9;5.7;1003.29
2019-01-18;131.9;16.6;2360.23
2019-01-19;90.8;10.3;2303.91
2019-01-20;181;1.5;-24.87
2019-01-21;102.5;4.5;297.54
2019-01-22;98.5;9.7;2245.55
2019-01-23;214;6.6;962.52
2019-01-24;89.1;10.3;2253.99
2019-01-25;31.4;9.1;2114.08
2019-01-26;13.6;14.8;2385.26
2019-01-27;55.2;3.2;23.26
2019-01-28;141.4;18.1;2415.6
2019-01-29;147.2;3.6;71.34
2019-01-30;187.7;2.5;-21.81
2019-01-31;93.4;10.3;2297.07
2019-02-01;128;16.7;2413.98
2019-02-02;139.7;20.3;2300.7
2019-02-03;134.6;19.5;1789.1
2019-02-04;101;5;376.98
2019-02-05;37;6.6;588.2
2019-02-06;30;9.9;2236.16
2019-02-07;72.8;6.1;514.51
2019-02-08;153.8;3.4;53.77
2019-02-09;109.5;2.7;10.82
2019-02-10;175.5;1.5;-20.89
2019-02-11;145.1;16.4;2374.08
2019-02-12;0.9;9.9;2186.01
2019-02-13;1;7.8;1410.5
2019-02-14;341.2;7.9;1225.66
2019-02-15;20.3;9.7;2263.23
2019-02-16;55.3;7.8;1231.92
2019-02-17;1.7;3.3;27.55
2019-02-18;2.3;1.6;-20.11
2019-02-19;145.3;1.7;-21.08
2019-02-20;15.1;2.6;-22.08
2019-02-21;351.4;3.4;44.19
2019-02-22;356;4;99.52
2019-02-23;32;12;2286.47
2019-02-24;54.5;9.5;2013.92
2019-02-25;25.6;3.3;41.86
2019-02-26;3.6;4.7;218.8
2019-02-27;358.9;8.5;1811.21
2019-02-28;357.1;2.2;-20.69
2019-03-01;163.8;3.1;29.35
2019-03-02;349.4;6;435.78
2019-03-03;88.6;4.1;126.46
2019-03-04;190.2;0.9;-20.47
2019-03-05;151.9;9.6;2012.85
2019-03-06;190.5;2;-20.7
2019-03-07;138.8;18.3;2258.92
2019-03-08;116.8;12.9;2345.3
2019-03-09;117.4;4.8;486.87
2019-03-10;211.4;3.3;47.41
2019-03-11;178.8;5.1;480.65
2019-03-12;32.4;12.6;2294.48
2019-03-13;19;5.3;314.03
2019-03-14;171.1;4.8;255.04
2019-03-15;105.1;2.7;-23.81
2019-03-16;209.8;3.4;55.21
2019-03-17;103.4;7.5;1250.71
2019-03-18;106.9;7.8;1585.81
2019-03-19;109.7;14.3;2411.2
2019-03-20;71.5;4.7;216.38
2019-03-21;76;5.6;450.56
2019-03-22;84.2;6.7;739.81
2019-03-23;76.4;9.6;1944.85
2019-03-24;83;5.7;427.86
2019-03-25;234.7;2.3;-20.77
2019-03-26;31.1;10.9;2257.18
2019-03-27;74.6;7.9;1122.23
2019-03-28;79.1;9.7;2136.86
2019-03-29;82.7;5.3;398.46
2019-03-30;100.9;3.2;58.31
2019-03-31;331.9;4.7;174.85
2019-04-01;65.5;1.6;-20.71
2019-04-02;79.2;9.9;2040.53
2019-04-03;137.5;11.7;2414.39
2019-04-04;118.6;8.5;2048.08
2019-04-05;129.1;21;1404.66
2019-04-06;194.6;1.6;-20.16
2019-04-07;139.7;5.5;338.58
2019-04-08;44.7;7.3;1022.19
2019-04-09;4;7;821.83
2019-04-10;349;0.3;-20.84
2019-04-11;151.4;3.3;44.59
2019-04-12;67;4.4;215.81
2019-04-13;93.2;5.3;371.75
2019-04-14;78.8;4.6;199.04
2019-04-15;33.3;5;286.06
2019-04-16;84.3;7.3;955.18
2019-04-17;329.1;3.9;91.76
2019-04-18;61.2;4.7;351.09
2019-04-19;79.5;10.7;2300.37
2019-04-20;73.5;5.8;412.9
2019-04-21;83.3;11;2303.97
2019-04-22;100.8;5.8;678.63
2019-04-23;117.9;20.6;2298.16
2019-04-24;142.2;18.3;2259.38
2019-04-25;129.8;15.8;1824
2019-04-26;95.7;12;2414.83
2019-04-27;353.9;3.1;11.57
2019-04-28;313.1;3.3;33.85
2019-04-29;224.7;5.8;665.32
2019-04-30;10.6;1.9;-20.84
2019-05-01;275.9;5.8;446.38
2019-05-02;317.3;4.8;206.58
2019-05-03;149.5;8.7;1537.83
2019-05-04;100.5;9.9;2237.09
2019-05-05;53.7;7.35;1003.39
2019-05-06;81.7;5.8;466.61
2019-05-07;13.8;8.5;-8.3
2019-05-08;61.1;3.4;51
2019-05-09;132.3;10.08;2247.09
2019-05-10;201.9;2.5;6.87
2019-05-11;347.8;0.7;-20.27
2019-05-12;101.9;7.8;1670.44
2019-05-13;80.9;13.2;2415.45
2019-05-14;12.7;10.9;2338.54
2019-05-15;54.7;5.5;395.2
2019-05-16;68.2;3.8;81.97
2019-05-17;345;2.3;-20.2
2019-05-18;116.5;3.3;132.05
2019-05-19;107.8;10.3;2314.26
2019-05-20;178.5;7.4;1233.76
2019-05-21;127.3;8.8;2003.53
2019-05-22;116.4;4.7;555.9
2019-05-23;290.3;3;13.99
2019-05-24;342.8;4.7;246.53
2019-05-25;327.8;3.4;47.8
2019-05-26;130.8;5.3;358.83
2019-05-27;92;10;2281.76
2019-05-28;112;12.4;-9.53
2019-05-29;103.3;5.6;579.9
2019-05-30;104.4;3.5;146.36
2019-05-31;43.5;5.6;384.57
2019-06-01;52.3;4.3;186.22
2019-06-02;28.6;10.4;2297.41
2019-06-03;55.8;5.1;316.48
2019-06-04;72.8;3.3;79.81
2019-06-05;270.9;2.4;-24.91
2019-06-06;103.1;6.5;761.28
2019-06-07;116.2;7.6;1864.82
2019-06-08;128.3;7;1182.78
2019-06-09;353.2;3.6;74.03
2019-06-10;356.9;6.5;553.6
2019-06-11;36.6;0.7;-20.73
2019-06-12;136.6;3.3;108.96
2019-06-13;123.7;8.2;1992.87
2019-06-14;358.6;2.1;-24.96
2019-06-15;76.4;1.6;-20.84
2019-06-16;305.9;4.2;134.21
2019-06-17;90.3;8.1;1298.25
2019-06-18;90.6;7.4;866.73
2019-06-19;121.9;1.5;-20.81
2019-06-20;329.5;1.8;-20.99
2019-06-21;272.2;3.2;21.63
2019-06-22;43.2;4.8;215.84
2019-06-23;98.3;1.7;-24.24
2019-06-24;26;5.3;305.34
2019-06-25;7.7;9.1;1747.05
2019-06-26;71.6;8.9;1669.88
2019-06-27;68.7;5.8;443.5
2019-06-28;47.5;2.1;-21.58
2019-06-29;27.5;2.9;25.08
2019-06-30;92.9;5.1;324.14
2019-07-01;23.6;2.1;-24.82
2019-07-02;7.6;3.2;22.44
2019-07-03;28.8;4.8;242.8
2019-07-04;41.5;4.9;265.3
2019-07-05;324.5;3.4;38.59
2019-07-06;318.8;3.8;97.6
2019-07-07;178.3;3.3;98
2019-07-08;355.3;11.2;2223.42
2019-07-09;87;5;325.36
2019-07-10;336.7;2.4;-17.8
2019-07-11;30.1;4.7;276.25
2019-07-12;352.4;5.1;343.39
2019-07-13;316.5;2.2;-25.54
2019-07-14;8.4;10.2;2248.68
2019-07-15;69;5.3;365.64
2019-07-16;95.1;4;160.07
2019-07-17;72.8;7.6;1073.72
2019-07-18;349;3.6;80.9
2019-07-19;18.2;4.2;123.27
2019-07-20;254.3;0.7;-20.7
2019-07-21;18.7;1.4;-21.15
2019-07-22;343.2;5.7;376.27
2019-07-23;85.9;3.3;89.39
2019-07-24;47.9;4.8;238.75
2019-07-25;14.6;3.2;35.97
2019-07-26;23.7;1;-21.59
2019-07-27;159.2;7;1086.62
2019-07-28;128.6;16.9;2362.41
2019-07-29;115.4;2.2;-26.86
2019-07-30;36.1;5.8;384.38
2019-07-31;349.5;5.1;272.78
2019-08-01;335.4;6;485.47
2019-08-02;18.2;2.1;-24.8
2019-08-03;33.7;8.7;1899.24
2019-08-04;21;8.8;1822.44
2019-08-05;21.7;3.8;137.78
2019-08-06;357.4;2.5;-5.52
2019-08-07;146.6;3.9;130.61
2019-08-08;135.2;16.1;2301.23
2019-08-09;108.9;2.4;32.78
2019-08-10;351.9;1.6;-21.8
2019-08-11;354.2;3.6;69.57
2019-08-12;18.4;3;13.69
2019-08-13;339.4;4.8;218.34
2019-08-14;207.7;1.4;-21.28
2019-08-15;85.7;5.9;465.89
2019-08-16;24.7;1.9;-21.49
2019-08-17;57.6;2.4;-24.51
2019-08-18;332.7;2.9;4.38
2019-08-19;331.2;1.3;-21.26
2019-08-20;345.6;4;113.58
2019-08-21;220.9;1;-21.62
2019-08-22;77.1;9.9;2049.48
2019-08-23;78.2;3.6;92.76
2019-08-24;87.1;7.6;1087.59
2019-08-25;114.8;3.6;161.4
2019-08-26;99.2;3.2;61.3
2019-08-27;137.9;2.3;-12.22
2019-08-28;72.6;0.3;-20.78
2019-08-29;49.7;0.9;-20.71
2019-08-30;290.1;5;288.24
2019-08-31;76.7;11.4;2300.61
2019-09-01;102.5;4.7;214.66
2019-09-02;201.1;0.3;-21.86
2019-09-03;100.9;6;535.32
2019-09-04;55.6;5.5;424.41
2019-09-05;119.2;1.2;-19.86
2019-09-06;20.2;1.5;-20.72
2019-09-07;150.4;6;523.86
2019-09-08;165.4;2.6;-12.39
2019-09-09;148.9;12.6;2384.83
2019-09-10;341.7;3.9;108.8
2019-09-11;73.9;6.5;673.36
2019-09-12;22.9;3.2;12.68
2019-09-13;79.9;11.1;2300.51
2019-09-14;88.3;7.2;966.14
2019-09-15;86.4;4.6;197.65
2019-09-16;14.8;3.8;71.44
2019-09-17;3.8;1.3;-21.57
2019-09-18;168.7;3.1;58.57
2019-09-19;86.2;7.5;1176.68
2019-09-20;88.5;5.1;316.12
2019-09-21;90.7;7.4;-20.7
2019-09-22;89.5;0.9;-20.27
2019-09-23;109.7;6.6;1188.79
2019-09-24;19.2;4.5;224.81
2019-09-25;341;4.5;156.18
2019-09-26;159.6;13.5;2366.33
2019-09-27;12.5;4.8;255.73
2019-09-28;214.1;1.6;-20.25
2019-09-29;153.1;1.7;-21.39
2019-09-30;184.9;5.9;542.85
2019-10-01;145.7;0.6;-22.21
2019-10-02;145.6;5.8;455.45
2019-10-03;87.4;4.1;216.85
2019-10-04;71.4;7.2;962.42
2019-10-05;0.5;3.8;90.89
2019-10-06;351.9;2.1;-20.85
2019-10-07;80.9;3.4;82.59
2019-10-08;32.6;6.9;992.32
2019-10-09;148.9;3.6;68.08
2019-10-10;126.9;12;2384.06
2019-10-11;11.7;2.3;-21.99
2019-10-12;4.1;3;10.66
2019-10-13;5.2;0.4;-21.22
2019-10-14;11;3.7;70.9
2019-10-15;147.3;3.1;24.29
2019-10-16;113.3;7.8;1865.93
2019-10-17;91.7;0.7;-21.81
2019-10-18;326.6;2.3;-26.23
2019-10-19;195.4;2;-20.58
2019-10-20;123.1;6.9;1596
2019-10-21;125.2;4.9;-18.12
2019-10-22;16;2.2;-26.96
2019-10-23;336;3.8;90.77
2019-10-24;115.3;2.9;100.83
2019-10-25;124.5;5.5;729.97
2019-10-26;61;2.3;-20.85
2019-10-27;339.9;2.2;-24.6
2019-10-28;306.8;4.5;127.98
2019-10-29;305.5;1.5;-21.38
2019-10-30;119;2.1;-21.94
2019-10-31;53.9;3.8;123.3
2019-11-01;73.7;5.3;403.21
2019-11-02;133.9;5.9;621.18
2019-11-03;163.8;12.1;1959.22
2019-11-04;170.4;19.5;1760.28
2019-11-05;149.5;15.8;1757.84
2019-11-06;173.7;13.1;1984.4
2019-11-07;172;6.8;959.18
2019-11-08;21.6;3.2;14.46
2019-11-09;174.9;13.1;1747.1
2019-11-10;104;6.9;1105.24
2019-11-11;104.1;4.6;386.34
2019-11-12;108.5;12.9;1969.82
2019-11-13;127.2;19.7;1759.39
2019-11-14;62.5;6.3;580.98
2019-11-15;117.4;6.1;1125.72
2019-11-16;130.5;17.6;1758.14
2019-11-17;124.8;18.4;1758.62
2019-11-18;133.1;11.5;1830.21
2019-11-19;110.1;11.9;1954.35
2019-11-20;90.1;9.2;1929.62
2019-11-21;229.1;3.6;70.17
2019-11-22;121.4;5.5;838.66
2019-11-23;106.4;13.9;2404.53
2019-11-24;110.8;15.5;2388.44
2019-11-25;93.4;10.6;2347.53
2019-11-26;87.6;6.4;663.79
2019-11-27;149.4;3.9;110.98
2019-11-28;157.6;13.4;2367.3
2019-11-29;247.5;7.8;1417.31
2019-11-30;11.9;10.3;2203.63
2019-12-01;79.9;3.6;91.65
2019-12-02;110.1;9.8;2285.03
2019-12-03;70.1;10.1;2301.27
2019-12-04;46.9;4;51.21
2019-12-05;182.6;2.9;-24.21
2019-12-06;81.2;2.3;-21.26
2019-12-07;120.5;4.3;281.37
2019-12-08;326.3;3.8;91.59
2019-12-09;179.7;6.1;532.99
2019-12-10;320.5;12.8;2300.05
2019-12-11;32.1;10.4;2340.62
2019-12-12;205;1.8;-20.2
2019-12-13;262.1;2.1;-20.14
2019-12-14;1;5;318.75
2019-12-15;321.4;4.6;184.15
2019-12-16;105.5;9.9;2300.71
2019-12-17;118.9;12.3;2407.33
2019-12-18;107.3;16.2;2415.29
2019-12-19;121.5;9.8;2275.34
2019-12-20;139.8;16.6;2299.37
2019-12-21;137.3;19.9;2299.44
2019-12-22;280.4;10.4;2298.27
2019-12-23;333.1;12.1;2416.01
2019-12-24;344.3;7.3;1092.39
2019-12-25;39.1;2.8;-25.62
2019-12-26;339.1;8.4;1349.93
2019-12-27;62;4.7;244.33
2019-12-28;8.9;10.4;2290.47
2019-12-29;11.5;10.9;2350.59
2019-12-30;16.8;9;1887.16
2019-12-31;80.1;5.3;328.86
2020-01-01;353.1;5.2;319.66
2020-01-02;48.3;6.8;911.98
2020-01-03;352.6;3.6;43.78
2020-01-04;315.3;5.9;434.75
2020-01-05;358;4.2;188.51
2020-01-06;352.7;9.8;2246.76
2020-01-07;320.5;7.5;1349.46
2020-01-08;319.6;5.2;222.96
2020-01-09;326.1;4;81.41
2020-01-10;270.7;2.1;-19.96
2020-01-11;323.9;8.3;1259.23
2020-01-12;72.3;8.3;1328.44
2020-01-13;121.4;4.1;361.51
2020-01-14;142.8;4.2;133.75
2020-01-15;270.8;0.7;-20.84
2020-01-16;27.4;2.5;-25.08
2020-01-17;14.2;0.4;-20.67
2020-01-18;9.5;3.1;-0.22
2020-01-19;60.8;2.4;-7.47
2020-01-20;30.3;6.5;667.19
2020-01-21;73.7;3.3;28.06
2020-01-22;350.5;3.1;9.51
2020-01-23;324.8;5.8;422.58
2020-01-24;234.8;0.8;-19.09
2020-01-25;131.7;10.7;2321.89
2020-01-26;121.9;6;1018.46
2020-01-27;71.7;3.7;111.75
2020-01-28;310.7;5.5;354.96
2020-01-29;208.6;10.2;2272.75
2020-01-30;305.8;5.1;272.3
2020-01-31;142.5;5.6;504.85
2020-02-01;136;2.3;-24.88
2020-02-02;142.7;7.7;1292.23
2020-02-03;172.6;5;351.6
2020-02-04;128.7;4.4;307.39
2020-02-05;13.1;11.1;2352.36
2020-02-06;350.3;16.6;2298.08
2020-02-07;334.5;8.2;1546.79
2020-02-08;66.7;4.4;149.09
2020-02-09;9.3;1;-20.14
2020-02-10;137.6;9.1;1931.94
2020-02-11;180.8;7.3;1266.51
2020-02-12;219.4;5.8;493.38
2020-02-13;18.5;5.4;314.34
2020-02-14;145.5;15.2;2359.45
2020-02-15;14.2;6.3;967.71
2020-02-16;169.7;3.1;31.7
2020-02-17;169.5;0.9;-20.17
2020-02-18;269.1;1.2;271.37
2020-02-19;78.6;8.1;1248.99
2020-02-20;357.4;11.5;2294.23
2020-02-21;72.1;3;-0.65
2020-02-22;38.3;15.2;2361.05
2020-02-23;331.6;5.3;302.74
2020-02-24;186.2;3.7;72.14
2020-02-25;131.1;9.1;1988.06
2020-02-26;100.3;7.7;1668.63
2020-02-27;25.3;8;1304.48
2020-02-28;169.1;12;2414.54
2020-02-29;67.5;8.1;1416.53
2020-03-01;119.8;9;2239.08
2020-03-02;170.9;15.4;2411.3
2020-03-03;131.7;20.5;2301.66
2020-03-04;132.9;5.6;419.21
2020-03-05;90.9;5.8;480.35
2020-03-06;127.4;12.7;2290.99
